Rubrica natureza;Descrição natureza receita;Categoria econômica;Origem da receita;Especie da receita;Tipo da receita;Rubrica receita;Alínea da receita;Subalínea da receita;Desdobramento nível 1;Desdobramento nível 2;Desdobramento nível 3;Finalidade da receita;Forma de ingresso;Órgão;Unidade;Organograma;Valor orçado R$;Orçado atualizado R$;Orçado deduções R$;Valor lançado mês;Valor arrecadado mês;Valor arrecadado acumulado até o mês;Orçado líquido atualizado R$;Realizado (%)
 13210101010502; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.610,33; R$ 108.030,80; R$ 0,00; 0.0
 13210101010502; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.003,12; R$ 115.033,92; R$ 0,00; 0.0
 13210101010502; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 4.573,35; R$ 119.607,27; R$ 0,00; 0.0
 13210101010502; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Rec. de Remun. Dep. Banc/Vinculados - Convênios Estado; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 7.348,91; R$ 126.956,18; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.432,16; R$ 2.432,16; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.540,96; R$ 3.973,12; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.824,42; R$ 6.797,54; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3.362,31; R$ 10.159,85; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.614,59; R$ 12.774,44; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 765,08; R$ 13.539,52; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 3.777,98; R$ 17.317,50; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.710,57; R$ 19.028,07; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 852,31; R$ 19.880,38; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 628,82; R$ 20.509,20; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 533,61; R$ 21.042,81; R$ 0,00; 0.0
 13210101019919; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Receitas Correntes; Receita Patrimonial; Valores Mobiliários; Remuneração de Depósitos Bancários - Principal; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; ; Juros e Correções Monetárias; Remuneração de Depósitos Bancários; Não se aplica; Remun. Dep. Banc. Transf. União Sec. Prot. e Defesa Civil - Restabelecimento; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ -1.422,76; R$ 19.620,05; R$ 0,00; 0.0
 11220101010000; TPS - Taxa de Limpeza Púlbica; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Principal; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; TPS - Taxa de Limpeza Púlbica; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.524,82; R$ 412.554,57; R$ 0,00; 0.0
 11220102000000; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.680,32; R$ 7.941,30; R$ 0,00; 0.0
 11145112000000; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.454,39; R$ 9.243,32; R$ 0,00; 0.0
 17515001000000; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Receitas Correntes; Transferências Correntes; Transferências de Outras Instituições Públicas; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB; ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB; Não se aplica; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Arrecadações; SECRETARIA DE EDUCAÇÃO; DIRETORIA DE ENSINO; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.502.312,79; R$ 13.683.165,05; R$ 0,00; 0.0
 11220101010000; TPS - Taxa de Limpeza Púlbica; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Principal; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; TPS - Taxa de Limpeza Púlbica; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.818,33; R$ 418.540,81; R$ 0,00; 0.0
 17515001000000; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Receitas Correntes; Transferências Correntes; Transferências de Outras Instituições Públicas; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB; ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB; Não se aplica; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Arrecadações; SECRETARIA DE EDUCAÇÃO; DIRETORIA DE ENSINO; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.497.799,76; R$ 15.180.964,81; R$ 0,00; 0.0
 11145112000000; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.361,48; R$ 17.362,76; R$ 0,00; 0.0
 11220102000000; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.460,59; R$ 12.069,25; R$ 0,00; 0.0
 11220101010000; TPS - Taxa de Limpeza Púlbica; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Principal; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; TPS - Taxa de Limpeza Púlbica; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.088,82; R$ 420.629,63; R$ 0,00; 0.0
 11220102000000; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Taxas; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; ; Taxas pela Prestação de Serviços; Taxas pela Prestação de Serviços; Não se aplica; Taxas pela Prestação de Serviços em Geral - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.113,59; R$ 13.182,84; R$ 0,00; 0.0
 17515001000000; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Receitas Correntes; Transferências Correntes; Transferências de Outras Instituições Públicas; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB; ; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB; Não se aplica; Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB - Princ; Arrecadações; SECRETARIA DE EDUCAÇÃO; DIRETORIA DE ENSINO; SECRETARIA DE EDUCAÇÃO; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 1.556.408,83; R$ 16.737.373,64; R$ 0,00; 0.0
 11145112000000; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Receitas Correntes; Impostos, Taxas e Contribuições de Melhoria; Impostos; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Impostos sobre Produção, Circulação e Serviços; Impostos sobre Serviços; Imposto sobre Serviços de Qualquer Natureza - ISSQN; Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros de Mora; Arrecadações; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; SECRETARIA DE ADMINISTRAÇÃO E FINANÇAS; R$ 0,00; R$ 0,00; R$ 0,00; R$ 0,00; R$ 2.679,79; R$ 20.042,55; R$ 0,00; 0.0
